,Name,SMILES
779,3ed_16b_5ea,N(c1ccccc1)C1=[S][C@@H](c2c1nsn2)C1=CC=C(C(=O)O)C1
780,3ed_16b_7ea,N(c1ccccc1)C1=[S][C@@H](c2c1nsn2)c1ccc([Si](OC)(OC)OC)cc1
781,3ed_16b_4ea,N(c1ccccc1)C1=[S][C@@H](c2c1nsn2)c1ccc(C=C(C(=O)O)C#N)s1
782,3ed_16b_10ea,N(c1ccccc1)C1=[S][C@@H](c2c1nsn2)C#Cc1ccc(C(=O)NO)cc1
783,3ed_16b_9ea,N(c1ccccc1)C1=[S][C@@H](c2c1nsn2)C#CC1=C[CH][C](C(=O)[CH][CH]1)O
784,5ed_21b_6ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc(c4ccc(OC)cc4)c(nc23)c2ccc(OC)cc2)c2ccc(C(=O)O)cc2)cc1
785,5ed_21b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc(c4ccc(OC)cc4)c(nc23)c2ccc(OC)cc2)c2ncc(C(=O)O)nc2)cc1
786,5ed_21b_8ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc(c4ccc(OC)cc4)c(nc23)c2ccc(OC)cc2)C=C(C#N)C(=O)O)cc1
787,5ed_21b_11ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc(c4ccc(OC)cc4)c(nc23)c2ccc(OC)cc2)C#Cc2cc(c(C(=O)O)cc2)O)cc1
788,5ed_21b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc(c4ccc(OC)cc4)c(nc23)c2ccc(OC)cc2)C2=CC=C(C(=O)O)C2)cc1
789,5ed_21b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc(c4ccc(OC)cc4)c(nc23)c2ccc(OC)cc2)c2ncc(C(=O)O)cc2)cc1
790,5ed_21b_7ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc(c4ccc(OC)cc4)c(nc23)c2ccc(OC)cc2)c2ccc([Si](OC)(OC)OC)cc2)cc1
791,5ed_21b_4ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc(c4ccc(OC)cc4)c(nc23)c2ccc(OC)cc2)c2ccc(C=C(C(=O)O)C#N)s2)cc1
792,5ed_21b_10ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc(c4ccc(OC)cc4)c(nc23)c2ccc(OC)cc2)C#Cc2ccc(C(=O)NO)cc2)cc1
793,5ed_21b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc(c4ccc(OC)cc4)c(nc23)c2ccc(OC)cc2)C#CC2=CC=C(C(=O)[CH][CH]2)O)cc1
794,5ed_21b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc(c4ccc(OC)cc4)c(nc23)c2ccc(OC)cc2)c2ccc(C=C(C#N)C(=O)O)cc2)cc1
795,5ed_20b_6ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3nc(CC)c(nc3c(s2)c2ccc(C(=O)O)cc2)CC)cc1
796,5ed_20b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3nc(CC)c(nc3c(s2)c2ncc(C(=O)O)nc2)CC)cc1
797,5ed_20b_8ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3nc(CC)c(nc3c(s2)C=C(C#N)C(=O)O)CC)cc1
798,5ed_20b_11ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3nc(CC)c(nc3c(s2)C#Cc2cc(c(C(=O)O)cc2)O)CC)cc1
799,5ed_20b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3nc(CC)c(nc3c(s2)C2=CC=C(C(=O)O)C2)CC)cc1
800,5ed_20b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3nc(CC)c(nc3c(s2)c2ncc(C(=O)O)cc2)CC)cc1
801,5ed_20b_7ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3nc(CC)c(nc3c(s2)c2ccc([Si](OC)(OC)OC)cc2)CC)cc1
802,5ed_20b_4ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3nc(CC)c(nc3c(s2)c2ccc(C=C(C(=O)O)C#N)s2)CC)cc1
803,5ed_20b_10ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3nc(CC)c(nc3c(s2)C#Cc2ccc(C(=O)NO)cc2)CC)cc1
804,5ed_20b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3nc(CC)c(nc3c(s2)C#CC2=C[CH][C](C(=O)[CH][CH]2)O)CC)cc1
805,5ed_20b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3nc(CC)c(nc3c(s2)c2ccc(C=C(C#N)C(=O)O)cc2)CC)cc1
806,5ed_6b_6ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4c(cc(s4)c4ccc(C(=O)O)cc4)n(c3c2)c2ccccc2)cc1
807,5ed_6b_8ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4c(cc(s4)C=C(C#N)C(=O)O)n(c3c2)c2ccccc2)cc1
808,5ed_6b_11ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4c(cc(s4)C#Cc4cc(c(C(=O)O)cc4)O)n(c3c2)c2ccccc2)cc1
809,5ed_6b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4c(cc(s4)C4=CC=C(C(=O)O)C4)n(c3c2)c2ccccc2)cc1
810,5ed_6b_7ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4c(cc(s4)c4ccc([Si](OC)(OC)OC)cc4)n(c3c2)c2ccccc2)cc1
811,5ed_6b_4ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4c(cc(s4)c4ccc(C=C(C(=O)O)C#N)s4)n(c3c2)c2ccccc2)cc1
812,5ed_6b_10ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4c(cc(s4)C#Cc4ccc(C(=O)NO)cc4)n(c3c2)c2ccccc2)cc1
813,5ed_6b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4c(cc(s4)C#CC4=CC=C(C(=O)[CH][CH]4)O)n(c3c2)c2ccccc2)cc1
814,5ed_26b_6ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3cccc4[C@@](c5ccc(C)cc5)(c5c(sc6c5sc5c6[C@@](c6ccc(C)cc6)(c6ccc(C)cc6)c6c7c5c5ccccc5c(c7ccc6)c5ccc(C(=O)O)cc5)c(c5c2cccc5)c34)c2ccc(C)cc2)cc1
815,5ed_26b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3cccc4[C@@](c5ccc(C)cc5)(c5c(sc6c5sc5c6[C@@](c6ccc(C)cc6)(c6ccc(C)cc6)c6c7c5c5ccccc5c(c7ccc6)c5ncc(C(=O)O)nc5)c(c5c2cccc5)c34)c2ccc(C)cc2)cc1
816,5ed_26b_8ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3cccc4[C@@](c5ccc(C)cc5)(c5c(sc6c5sc5c6[C@@](c6ccc(C)cc6)(c6ccc(C)cc6)c6c7c5c5ccccc5c(c7ccc6)C=C(C#N)C(=O)O)c(c5c2cccc5)c34)c2ccc(C)cc2)cc1
817,5ed_26b_11ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3cccc4[C@@](c5ccc(C)cc5)(c5c(sc6c5sc5c6[C@@](c6ccc(C)cc6)(c6ccc(C)cc6)c6c7c5c5ccccc5c(c7ccc6)C#Cc5cc(c(C(=O)O)cc5)O)c(c5c2cccc5)c34)c2ccc(C)cc2)cc1
818,5ed_26b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3cccc4[C@@](c5ccc(C)cc5)(c5c(sc6c5sc5c6[C@@](c6ccc(C)cc6)(c6ccc(C)cc6)c6c7c5c5ccccc5c(c7ccc6)C5=CC=C(C(=O)O)C5)c(c5c2cccc5)c34)c2ccc(C)cc2)cc1
819,5ed_26b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3cccc4[C@@](c5ccc(C)cc5)(c5c(sc6c5sc5c6[C@@](c6ccc(C)cc6)(c6ccc(C)cc6)c6c7c5c5ccccc5c(c7ccc6)c5ncc(C(=O)O)cc5)c(c5c2cccc5)c34)c2ccc(C)cc2)cc1
820,5ed_26b_7ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3cccc4[C@@](c5ccc(C)cc5)(c5c(sc6c5sc5c6[C@@](c6ccc(C)cc6)(c6ccc(C)cc6)c6c7c5c5ccccc5c(c7ccc6)c5ccc([Si](OC)(OC)OC)cc5)c(c5c2cccc5)c34)c2ccc(C)cc2)cc1
821,5ed_26b_4ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3cccc4[C@@](c5ccc(C)cc5)(c5c(sc6c5sc5c6[C@@](c6ccc(C)cc6)(c6ccc(C)cc6)c6c7c5c5ccccc5c(c7ccc6)c5ccc(C=C(C(=O)O)C#N)s5)c(c5c2cccc5)c34)c2ccc(C)cc2)cc1
822,5ed_26b_10ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3cccc4[C@@](c5ccc(C)cc5)(c5c(sc6c5sc5c6[C@@](c6ccc(C)cc6)(c6ccc(C)cc6)c6c7c5c5ccccc5c(c7ccc6)C#Cc5ccc(C(=O)NO)cc5)c(c5c2cccc5)c34)c2ccc(C)cc2)cc1
823,5ed_26b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3cccc4[C@@](c5ccc(C)cc5)(c5c(sc6c5sc5c6[C@@](c6ccc(C)cc6)(c6ccc(C)cc6)c6c7c5c5ccccc5c(c7ccc6)C#CC5=C[CH][C](C(=O)[CH][CH]5)O)c(c5c2cccc5)c34)c2ccc(C)cc2)cc1
824,5ed_26b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3cccc4[C@@](c5ccc(C)cc5)(c5c(sc6c5sc5c6[C@@](c6ccc(C)cc6)(c6ccc(C)cc6)c6c7c5c5ccccc5c(c7ccc6)c5ccc(C=C(C#N)C(=O)O)cc5)c(c5c2cccc5)c34)c2ccc(C)cc2)cc1
825,5ed_25b_6ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)C#Cc2cc(c(c3sc4c(sc5cc(c6c(C)cc(s6)c6ccc(C(=O)O)cc6)sc45)c3)s2)C)cc1
826,5ed_25b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)C#Cc2cc(c(c3sc4c(sc5cc(c6c(C)cc(s6)c6ncc(C(=O)O)nc6)sc45)c3)s2)C)cc1
827,5ed_25b_8ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)C#Cc2cc(c(c3sc4c(sc5cc(c6c(C)cc(s6)C=C(C#N)C(=O)O)sc45)c3)s2)C)cc1
828,5ed_25b_11ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)C#Cc2cc(c(c3sc4c(sc5cc(c6c(C)cc(s6)C#Cc6cc(c(C(=O)O)cc6)O)sc45)c3)s2)C)cc1
829,5ed_25b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)C#Cc2cc(c(c3sc4c(sc5cc(c6c(C)cc(s6)C6=CC=C(C(=O)O)C6)sc45)c3)s2)C)cc1
830,5ed_25b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)C#Cc2cc(c(c3sc4c(sc5cc(c6c(C)cc(s6)c6ncc(C(=O)O)cc6)sc45)c3)s2)C)cc1
831,5ed_25b_7ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)C#Cc2cc(c(c3sc4c(sc5cc(c6c(C)cc(s6)c6ccc([Si](OC)(OC)OC)cc6)sc45)c3)s2)C)cc1
832,5ed_25b_4ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)C#Cc2cc(c(c3sc4c(sc5cc(c6c(C)cc(s6)c6ccc(C=C(C(=O)O)C#N)s6)sc45)c3)s2)C)cc1
833,5ed_25b_10ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)C#Cc2cc(c(c3sc4c(sc5cc(c6c(C)cc(s6)C#Cc6ccc(C(=O)NO)cc6)sc45)c3)s2)C)cc1
834,5ed_25b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)C#Cc2cc(c(c3sc4c(sc5cc(c6c(C)cc(s6)C#CC6=C[CH][C](C(=O)[CH][CH]6)O)sc45)c3)s2)C)cc1
835,5ed_25b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)C#Cc2cc(c(c3sc4c(sc5cc(c6c(C)cc(s6)c6ccc(C=C(C#N)C(=O)O)cc6)sc45)c3)s2)C)cc1
836,5ed_24b_6ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4sc5c(C)c(c6ccc(s6)c6ccc(C(=O)O)cc6)sc5c4sc3c2C)cc1
837,5ed_24b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4sc5c(C)c(c6ccc(s6)c6ncc(C(=O)O)nc6)sc5c4sc3c2C)cc1
838,5ed_24b_8ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4sc5c(C)c(c6ccc(s6)C=C(C#N)C(=O)O)sc5c4sc3c2C)cc1
839,5ed_24b_11ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4sc5c(C)c(c6ccc(s6)C#Cc6cc(c(C(=O)O)cc6)O)sc5c4sc3c2C)cc1
840,5ed_24b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4sc5c(C)c(c6ccc(s6)C6=CC=C(C(=O)O)C6)sc5c4sc3c2C)cc1
841,5ed_24b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4sc5c(C)c(c6ccc(s6)c6ncc(C(=O)O)cc6)sc5c4sc3c2C)cc1
842,5ed_24b_7ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4sc5c(C)c(c6ccc(s6)c6ccc([Si](OC)(OC)OC)cc6)sc5c4sc3c2C)cc1
843,5ed_24b_4ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4sc5c(C)c(c6ccc(s6)c6ccc(C=C(C(=O)O)C#N)s6)sc5c4sc3c2C)cc1
844,5ed_24b_10ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4sc5c(C)c(c6ccc(s6)C#Cc6ccc(C(=O)NO)cc6)sc5c4sc3c2C)cc1
845,5ed_24b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4sc5c(C)c(c6ccc(s6)C#CC6=CC=C(C(=O)[CH][CH]6)O)sc5c4sc3c2C)cc1
846,5ed_24b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4sc5c(C)c(c6ccc(s6)c6ccc(C=C(C#N)C(=O)O)cc6)sc5c4sc3c2C)cc1
847,5ed_1b_6ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(c(s2)c2ccc(C(=O)O)cc2)nccn3)cc1
848,5ed_1b_8ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(c(s2)C=C(C#N)C(=O)O)nccn3)cc1
849,5ed_1b_11ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(c(s2)C#Cc2cc(c(C(=O)O)cc2)O)nccn3)cc1
850,5ed_1b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(c(s2)C2=CC=C(C(=O)O)C2)nccn3)cc1
851,5ed_1b_7ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(c(s2)c2ccc([Si](OC)(OC)OC)cc2)nccn3)cc1
852,5ed_1b_4ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(c(s2)c2ccc(C=C(C(=O)O)C#N)s2)nccn3)cc1
853,5ed_1b_10ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(c(s2)C#Cc2ccc(C(=O)NO)cc2)nccn3)cc1
854,5ed_1b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(c(s2)C#CC2=C[CH][C](C(=O)[CH][CH]2)O)nccn3)cc1
855,5ed_23b_6ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3n(C)c4c(ccc(c4)c4ccc(C(=O)O)cc4)c3s2)cc1
856,5ed_23b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3n(C)c4c(ccc(c4)c4ncc(C(=O)O)nc4)c3s2)cc1
857,5ed_23b_8ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3n(C)c4c(ccc(c4)C=C(C#N)C(=O)O)c3s2)cc1
858,5ed_23b_11ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3n(C)c4c(ccc(c4)C#Cc4cc(c(C(=O)O)cc4)O)c3s2)cc1
859,5ed_23b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3n(C)c4c(ccc(c4)C4=CC=C(C(=O)O)C4)c3s2)cc1
860,5ed_23b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3n(C)c4c(ccc(c4)c4ncc(C(=O)O)cc4)c3s2)cc1
861,5ed_23b_7ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3n(C)c4c(ccc(c4)c4ccc([Si](OC)(OC)OC)cc4)c3s2)cc1
862,5ed_23b_4ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3n(C)c4c(ccc(c4)c4ccc(C=C(C(=O)O)C#N)s4)c3s2)cc1
863,5ed_23b_10ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3n(C)c4c(ccc(c4)C#Cc4ccc(C(=O)NO)cc4)c3s2)cc1
864,5ed_23b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3n(C)c4c(ccc(c4)C#CC4=C[CH][C](C(=O)[CH][CH]4)O)c3s2)cc1
865,5ed_23b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3n(C)c4c(ccc(c4)c4ccc(C=C(C#N)C(=O)O)cc4)c3s2)cc1
866,5ed_17b_6ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(o2)c2ccc(C(=O)O)cc2)cc1
867,5ed_17b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(o2)c2ncc(C(=O)O)nc2)cc1
868,5ed_17b_8ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(o2)C=C(C#N)C(=O)O)cc1
869,5ed_17b_11ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(o2)C#Cc2cc(c(C(=O)O)cc2)O)cc1
870,5ed_17b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(o2)C2=CC=C(C(=O)O)C2)cc1
871,5ed_17b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(o2)c2ncc(C(=O)O)cc2)cc1
872,5ed_17b_7ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(o2)c2ccc([Si](OC)(OC)OC)cc2)cc1
873,5ed_17b_4ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(o2)c2ccc(C=C(C(=O)O)C#N)s2)cc1
874,5ed_17b_10ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(o2)C#Cc2ccc(C(=O)NO)cc2)cc1
875,5ed_17b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(o2)C#CC2=CC=C(C(=O)[CH][CH]2)O)cc1
876,5ed_17b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(o2)c2ccc(C=C(C#N)C(=O)O)cc2)cc1
877,5ed_22b_6ea,
878,5ed_22b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc4c5ccc(CC)cc5c5c(c4nc23)ccc(CC)c5)c2ncc(C(=O)O)nc2)cc1
879,5ed_22b_8ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc4c5ccc(CC)cc5c5c(c4nc23)ccc(CC)c5)C=C(C#N)C(=O)O)cc1
880,5ed_22b_11ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc4c5ccc(CC)cc5c5c(c4nc23)ccc(CC)c5)C#Cc2cc(c(C(=O)O)cc2)O)cc1
881,5ed_22b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc4c5ccc(CC)cc5c5c(c4nc23)ccc(CC)c5)C2=CC=C(C(=O)O)C2)cc1
882,5ed_22b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc4c5ccc(CC)cc5c5c(c4nc23)ccc(CC)c5)c2ncc(C(=O)O)cc2)cc1
883,5ed_22b_7ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc4c5ccc(CC)cc5c5c(c4nc23)ccc(CC)c5)c2ccc([Si](OC)(OC)OC)cc2)cc1
884,5ed_22b_4ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc4c5ccc(CC)cc5c5c(c4nc23)ccc(CC)c5)c2ccc(C=C(C(=O)O)C#N)s2)cc1
885,5ed_22b_10ea,
886,5ed_22b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc4c5ccc(CC)cc5c5c(c4nc23)ccc(CC)c5)C#CC2=CC=C(C(=O)[CH][CH]2)O)cc1
887,5ed_22b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ncc(c3nc4c5ccc(CC)cc5c5c(c4nc23)ccc(CC)c5)c2ccc(C=C(C#N)C(=O)O)cc2)cc1
888,5ed_16b_6ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)[C@H]2c3c(C(=[S]2)c2ccc(C(=O)O)cc2)nsn3)cc1
889,5ed_16b_8ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)[C@H]2c3c(C(=[S]2)C=C(C#N)C(=O)O)nsn3)cc1
890,5ed_16b_11ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)[C@@H]2c3c(C(=[S]2)C#Cc2cc(c(C(=O)O)cc2)O)nsn3)cc1
891,5ed_16b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)[C@@H]2c3c(C(=[S]2)C2=CC=C(C(=O)O)C2)nsn3)cc1
892,5ed_16b_7ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)[C@H]2c3c(C(=[S]2)c2ccc([Si](OC)(OC)OC)cc2)nsn3)cc1
893,5ed_16b_4ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)[C@H]2c3c(C(=[S]2)c2ccc(C=C(C(=O)O)C#N)s2)nsn3)cc1
894,5ed_16b_10ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)[C@H]2c3c(C(=[S]2)C#Cc2ccc(C(=O)NO)cc2)nsn3)cc1
895,5ed_16b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)[C@H]2c3c(C(=[S]2)C#CC2=CC=C(C(=O)[CH][CH]2)O)nsn3)cc1
896,2ed_21b_6ea,N(c1ccccc1)(c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C(=O)O)cc1
897,2ed_21b_3ea,N(c1ccccc1)(c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ncc(C(=O)O)nc1
898,2ed_21b_8ea,N(c1ccccc1)(c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C=C(C#N)C(=O)O
899,2ed_21b_11ea,
900,2ed_21b_5ea,N(c1ccccc1)(c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C1=CC=C(C(=O)O)C1
901,2ed_21b_2ea,N(c1ccccc1)(c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ncc(C(=O)O)cc1
902,2ed_21b_7ea,N(c1ccccc1)(c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc([Si](OC)(OC)OC)cc1
903,2ed_21b_4ea,N(c1ccccc1)(c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C=C(C(=O)O)C#N)s1
904,2ed_21b_10ea,N(c1ccccc1)(c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C#Cc1ccc(C(=O)NO)cc1
905,2ed_21b_9ea,N(c1ccccc1)(c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C#CC1=C[CH][C](C(=O)[CH][CH]1)O
906,2ed_21b_1ea,N(c1ccccc1)(c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C=C(C#N)C(=O)O)cc1
907,2ed_20b_6ea,N(c1ccccc1)(c1ccccc1)c1c2nc(CC)c(nc2c(s1)c1ccc(C(=O)O)cc1)CC
908,2ed_20b_3ea,N(c1ccccc1)(c1ccccc1)c1c2nc(CC)c(nc2c(s1)c1ncc(C(=O)O)nc1)CC
909,2ed_20b_8ea,N(c1ccccc1)(c1ccccc1)c1c2nc(CC)c(nc2c(s1)C=C(C#N)C(=O)O)CC
910,2ed_20b_11ea,N(c1ccccc1)(c1ccccc1)c1c2nc(CC)c(nc2c(s1)C#Cc1cc(c(C(=O)O)cc1)O)CC
911,2ed_20b_5ea,N(c1ccccc1)(c1ccccc1)c1c2nc(CC)c(nc2c(s1)C1=CC=C(C(=O)O)C1)CC
912,2ed_20b_2ea,N(c1ccccc1)(c1ccccc1)c1c2nc(CC)c(nc2c(s1)c1ncc(C(=O)O)cc1)CC
913,2ed_20b_7ea,N(c1ccccc1)(c1ccccc1)c1c2nc(CC)c(nc2c(s1)c1ccc([Si](OC)(OC)OC)cc1)CC
914,2ed_20b_4ea,N(c1ccccc1)(c1ccccc1)c1c2nc(CC)c(nc2c(s1)c1ccc(C=C(C(=O)O)C#N)s1)CC
915,2ed_20b_10ea,N(c1ccccc1)(c1ccccc1)c1c2nc(CC)c(nc2c(s1)C#Cc1ccc(C(=O)NO)cc1)CC
